STDR_YM_CD,RD_LINK_ID,SIGNGU_CD,ADSTRD_CD,DAYWEEK_CD,AGRDE_CD,TMZON_CD,FLPOP_CO
201508,124368,11560,11560540,2,20,02,2.9640625
201508,124368,11560,11560540,2,20,03,7.9284375
201508,124368,11560,11560540,2,20,04,10.675
201508,124368,11560,11560540,2,20,05,13.0703125
201508,124368,11560,11560540,2,20,06,4.0234375
201508,124368,11560,11560540,2,30,00,70.2334375
201508,124368,11560,11560540,2,30,01,1.83625
201508,124368,11560,11560540,2,30,02,9.6225
201508,124368,11560,11560540,2,30,03,19.4396875
201508,124368,11560,11560540,2,30,04,17.7059375
201508,124368,11560,11560540,2,30,05,17.454375
201508,124368,11560,11560540,2,30,06,4.1746875
201508,124368,11560,11560540,2,40,00,65.14125
201508,124368,11560,11560540,2,40,01,1.065625
201508,124368,11560,11560540,2,40,02,10.8765625
201508,124368,11560,11560540,2,40,03,18.0790625
201508,124368,11560,11560540,2,40,04,17.9103125
201508,124368,11560,11560540,2,40,05,14.9278125
201508,124368,11560,11560540,2,40,06,2.281875
201508,124368,11560,11560540,2,50,00,54.169375
201508,124368,11560,11560540,2,50,01,0.8246875
201508,124368,11560,11560540,2,50,02,9.5715625
201508,124368,11560,11560540,2,50,03,16.5096875
201508,124368,11560,11560540,2,50,04,15.0078125
201508,124368,11560,11560540,2,50,05,10.898125
201508,124368,11560,11560540,2,50,06,1.3575
201508,124368,11560,11560540,2,60,00,31.8609375
201508,124368,11560,11560540,2,60,01,0
201508,124368,11560,11560540,2,60,02,6.9290625
201508,124368,11560,11560540,2,60,03,12.29625
201508,124368,11560,11560540,2,60,04,9.1415625
201508,124368,11560,11560540,2,60,05,3.4940625
201508,124368,11560,11560540,2,60,06,0
201508,124369,11560,11560540,1,00,00,820.016523809524
201508,124369,11560,11560540,1,00,01,3.45457142857143
201508,124369,11560,11560540,1,00,02,136.283904761905
201508,124369,11560,11560540,1,00,03,210.759428571429
201508,124369,11560,11560540,1,00,04,226.952
201508,124369,11560,11560540,1,00,05,200.028761904762
201508,124369,11560,11560540,1,00,06,42.5378571428571
201508,124369,11560,11560540,1,10,00,5.51061904761905
201508,124369,11560,11560540,1,10,01,0
201508,124369,11560,11560540,1,10,02,0.409238095238095
201508,124369,11560,11560540,1,10,03,0.972428571428571
201508,124369,11560,11560540,1,10,04,2.03585714285714
201508,124369,11560,11560540,1,10,05,1.82509523809524
201508,124369,11560,11560540,1,10,06,0.268
201508,124369,11560,11560540,1,20,00,104.79080952381
201508,124369,11560,11560540,1,20,01,0.629095238095238
201508,124369,11560,11560540,1,20,02,15.5569047619048
201508,124369,11560,11560540,1,20,03,25.1442857142857
201508,124369,11560,11560540,1,20,04,26.4294761904762
201508,124369,11560,11560540,1,20,05,29.4345238095238
201508,124369,11560,11560540,1,20,06,7.59652380952381
201508,124369,11560,11560540,1,30,00,248.423761904762
201508,124369,11560,11560540,1,30,01,1.26242857142857
201508,124369,11560,11560540,1,30,02,40.372380952381
201508,124369,11560,11560540,1,30,03,62.4731428571429
201508,124369,11560,11560540,1,30,04,67.5731904761905
201508,124369,11560,11560540,1,30,05,63.641
201508,124369,11560,11560540,1,30,06,13.101619047619
201508,124369,11560,11560540,1,40,00,239.584523809524
201508,124369,11560,11560540,1,40,01,0.92752380952381
201508,124369,11560,11560540,1,40,02,39.5169047619048
201508,124369,11560,11560540,1,40,03,60.8558571428571
201508,124369,11560,11560540,1,40,04,67.2915238095238
201508,124369,11560,11560540,1,40,05,58.5922857142857
201508,124369,11560,11560540,1,40,06,12.4004285714286
201508,124369,11560,11560540,1,50,00,155.12519047619
201508,124369,11560,11560540,1,50,01,0.497571428571429
201508,124369,11560,11560540,1,50,02,28.0760952380952
201508,124369,11560,11560540,1,50,03,40.7402857142857
201508,124369,11560,11560540,1,50,04,43.3532380952381
201508,124369,11560,11560540,1,50,05,34.7196666666667
201508,124369,11560,11560540,1,50,06,7.73833333333333
201508,124369,11560,11560540,1,60,00,66.581619047619
201508,124369,11560,11560540,1,60,01,0.137952380952381
201508,124369,11560,11560540,1,60,02,12.352380952381
201508,124369,11560,11560540,1,60,03,20.5734285714286
201508,124369,11560,11560540,1,60,04,20.2687142857143
201508,124369,11560,11560540,1,60,05,11.8161904761905
201508,124369,11560,11560540,1,60,06,1.43295238095238
201508,124369,11560,11560540,2,00,00,182.629761904762
201508,124369,11560,11560540,2,00,01,2.08678571428571
201508,124369,11560,11560540,2,00,02,25.1555952380952
201508,124369,11560,11560540,2,00,03,51.0194047619048
201508,124369,11560,11560540,2,00,04,50.4036904761905
201508,124369,11560,11560540,2,00,05,42.2441666666667
201508,124369,11560,11560540,2,00,06,11.720119047619
201508,124369,11560,11560540,2,10,00,5.6472619047619
201508,124369,11560,11560540,2,10,01,0
201508,124369,11560,11560540,2,10,02,0.928333333333333
201508,124369,11560,11560540,2,10,03,1.60035714285714
201508,124369,11560,11560540,2,10,04,1.88607142857143
201508,124369,11560,11560540,2,10,05,0.899642857142857
201508,124369,11560,11560540,2,10,06,0.332857142857143
201508,124369,11560,11560540,2,20,00,24.7786904761905
201508,124369,11560,11560540,2,20,01,0.614285714285714
201508,124369,11560,11560540,2,20,02,1.93607142857143
201508,124369,11560,11560540,2,20,03,4.8927380952381
201508,124369,11560,11560540,2,20,04,6.15928571428571
201508,124369,11560,11560540,2,20,05,7.89630952380952
201508,124369,11560,11560540,2,20,06,3.28
201508,124369,11560,11560540,2,30,00,49.3814285714286
201508,124369,11560,11560540,2,30,01,0.815714285714286
201508,124369,11560,11560540,2,30,02,6.23190476190476
201508,124369,11560,11560540,2,30,03,13.12
201508,124369,11560,11560540,2,30,04,13.3840476190476
201508,124369,11560,11560540,2,30,05,11.9582142857143
201508,124369,11560,11560540,2,30,06,3.87154761904762
201508,124369,11560,11560540,2,40,00,46.9503571428571
201508,124369,11560,11560540,2,40,01,0.421071428571429
201508,124369,11560,11560540,2,40,02,6.90095238095238
201508,124369,11560,11560540,2,40,03,12.7447619047619
201508,124369,11560,11560540,2,40,04,12.8107142857143
201508,124369,11560,11560540,2,40,05,11.3514285714286
201508,124369,11560,11560540,2,40,06,2.72142857142857
201508,124369,11560,11560540,2,50,00,38.7315476190476
201508,124369,11560,11560540,2,50,01,0.235714285714286
201508,124369,11560,11560540,2,50,02,5.98428571428571
201508,124369,11560,11560540,2,50,03,11.5921428571429
201508,124369,11560,11560540,2,50,04,10.9388095238095
201508,124369,11560,11560540,2,50,05,8.46630952380952
201508,124369,11560,11560540,2,50,06,1.51428571428571
201508,124369,11560,11560540,2,60,00,17.1404761904762
201508,124369,11560,11560540,2,60,01,0
201508,124369,11560,11560540,2,60,02,3.17404761904762
201508,124369,11560,11560540,2,60,03,7.06940476190476
201508,124369,11560,11560540,2,60,04,5.2247619047619
201508,124369,11560,11560540,2,60,05,1.6722619047619
201508,124369,11560,11560540,2,60,06,0
201508,124606,11560,11560540,1,00,00,1056.50711111111
201508,124606,11560,11560540,1,00,01,9.73588888888889
201508,124606,11560,11560540,1,00,02,162.837
201508,124606,11560,11560540,1,00,03,281.532
201508,124606,11560,11560540,1,00,04,258.993333333333
201508,124606,11560,11560540,1,00,05,265.438111111111
201508,124606,11560,11560540,1,00,06,77.9707777777778
201508,124606,11560,11560540,1,10,00,0
201508,124606,11560,11560540,1,10,01,0
201508,124606,11560,11560540,1,10,02,0
201508,124606,11560,11560540,1,10,03,0
201508,124606,11560,11560540,1,10,04,0
201508,124606,11560,11560540,1,10,05,0
201508,124606,11560,11560540,1,10,06,0
201508,124606,11560,11560540,1,20,00,150.838222222222
201508,124606,11560,11560540,1,20,01,1.19422222222222
201508,124606,11560,11560540,1,20,02,21.2425555555556
201508,124606,11560,11560540,1,20,03,37.2094444444444
201508,124606,11560,11560540,1,20,04,34.7253333333333
201508,124606,11560,11560540,1,20,05,44.7005555555556
201508,124606,11560,11560540,1,20,06,11.7661111111111
201508,124606,11560,11560540,1,30,00,321.517888888889
201508,124606,11560,11560540,1,30,01,4.08266666666667
201508,124606,11560,11560540,1,30,02,48.8822222222222
201508,124606,11560,11560540,1,30,03,82.7101111111111
201508,124606,11560,11560540,1,30,04,73.4384444444444
201508,124606,11560,11560540,1,30,05,86.0538888888889
201508,124606,11560,11560540,1,30,06,26.3505555555556
201508,124606,11560,11560540,1,40,00,294.069888888889
201508,124606,11560,11560540,1,40,01,2.25755555555556
201508,124606,11560,11560540,1,40,02,45.703
201508,124606,11560,11560540,1,40,03,79.1593333333333
201508,124606,11560,11560540,1,40,04,71.5184444444444
201508,124606,11560,11560540,1,40,05,72.2138888888889
201508,124606,11560,11560540,1,40,06,23.2176666666667
201508,124606,11560,11560540,1,50,00,202.818555555556
201508,124606,11560,11560540,1,50,01,2.20144444444444
201508,124606,11560,11560540,1,50,02,31.4698888888889
201508,124606,11560,11560540,1,50,03,54.275
201508,124606,11560,11560540,1,50,04,54.095
201508,124606,11560,11560540,1,50,05,47.351
201508,124606,11560,11560540,1,50,06,13.4262222222222
201508,124606,11560,11560540,1,60,00,87.2625555555556
201508,124606,11560,11560540,1,60,01,0
201508,124606,11560,11560540,1,60,02,15.5393333333333
201508,124606,11560,11560540,1,60,03,28.1781111111111
201508,124606,11560,11560540,1,60,04,25.2161111111111
201508,124606,11560,11560540,1,60,05,15.1187777777778
201508,124606,11560,11560540,1,60,06,3.21022222222222
201508,124606,11560,11560540,2,00,00,180.893333333333
201508,124606,11560,11560540,2,00,01,2.68583333333333
201508,124606,11560,11560540,2,00,02,17.8963888888889
201508,124606,11560,11560540,2,00,03,58.1055555555556
201508,124606,11560,11560540,2,00,04,53.0938888888889
201508,124606,11560,11560540,2,00,05,47.755
201508,124606,11560,11560540,2,00,06,1.35666666666667
201508,124606,11560,11560540,2,10,00,1.355
201508,124606,11560,11560540,2,10,01,0
201508,124606,11560,11560540,2,10,02,0
201508,124606,11560,11560540,2,10,03,1.355
201508,124606,11560,11560540,2,10,04,0
201508,124606,11560,11560540,2,10,05,0
201508,124606,11560,11560540,2,10,06,0
201508,124606,11560,11560540,2,20,00,25.46
201508,124606,11560,11560540,2,20,01,0.679166666666667
201508,124606,11560,11560540,2,20,02,0
201508,124606,11560,11560540,2,20,03,5.98666666666667
201508,124606,11560,11560540,2,20,04,8.37722222222222
201508,124606,11560,11560540,2,20,05,9.73944444444444
201508,124606,11560,11560540,2,20,06,0.6775
201508,124606,11560,11560540,2,30,00,55.1727777777778
201508,124606,11560,11560540,2,30,01,1.70194444444444
201508,124606,11560,11560540,2,30,02,4.37388888888889
201508,124606,11560,11560540,2,30,03,15.9222222222222
201508,124606,11560,11560540,2,30,04,14.9311111111111
201508,124606,11560,11560540,2,30,05,17.5644444444444
201508,124606,11560,11560540,2,30,06,0.679166666666667
201508,124606,11560,11560540,2,40,00,44.0422222222222
201508,124606,11560,11560540,2,40,01,0
201508,124606,11560,11560540,2,40,02,5.39527777777778
201508,124606,11560,11560540,2,40,03,14.2313888888889
201508,124606,11560,11560540,2,40,04,12.3233333333333
201508,124606,11560,11560540,2,40,05,12.0922222222222
201508,124606,11560,11560540,2,40,06,0
201508,124606,11560,11560540,2,50,00,39.0016666666667
201508,124606,11560,11560540,2,50,01,0.304722222222222
201508,124606,11560,11560540,2,50,02,5.48583333333333
201508,124606,11560,11560540,2,50,03,13.4947222222222
201508,124606,11560,11560540,2,50,04,12.675
201508,124606,11560,11560540,2,50,05,7.04138888888889
201508,124606,11560,11560540,2,50,06,0
201508,124606,11560,11560540,2,60,00,15.8616666666667
201508,124606,11560,11560540,2,60,01,0
201508,124606,11560,11560540,2,60,02,2.64138888888889
201508,124606,11560,11560540,2,60,03,7.11555555555556
201508,124606,11560,11560540,2,60,04,4.78722222222222
201508,124606,11560,11560540,2,60,05,1.3175
201508,124606,11560,11560540,2,60,06,0
201508,124607,11560,11560540,1,00,00,1062.78347619048
201508,124607,11560,11560540,1,00,01,9.54185714285714
201508,124607,11560,11560540,1,00,02,166.348857142857
201508,124607,11560,11560540,1,00,03,282.262095238095
201508,124607,11560,11560540,1,00,04,270.143142857143
201508,124607,11560,11560540,1,00,05,262.019523809524
201508,124607,11560,11560540,1,00,06,72.468
201508,124607,11560,11560540,1,10,00,0.321666666666667
201508,124607,11560,11560540,1,10,01,0
201508,124607,11560,11560540,1,10,02,0.0419523809523809
201508,124607,11560,11560540,1,10,03,0.0839047619047619
201508,124607,11560,11560540,1,10,04,0.132857142857143
201508,124607,11560,11560540,1,10,05,0.062952380952381
201508,124607,11560,11560540,1,10,06,0
201508,124607,11560,11560540,1,20,00,151.250571428571
201508,124607,11560,11560540,1,20,01,1.21804761904762
201508,124607,11560,11560540,1,20,02,22.0205238095238
201508,124607,11560,11560540,1,20,03,37.8160476190476
201508,124607,11560,11560540,1,20,04,35.9542857142857
201508,124607,11560,11560540,1,20,05,42.6844285714286
201508,124607,11560,11560540,1,20,06,11.5572380952381
201508,124607,11560,11560540,1,30,00,324.032380952381
201508,124607,11560,11560540,1,30,01,3.88866666666667
201508,124607,11560,11560540,1,30,02,49.3760952380952
201508,124607,11560,11560540,1,30,03,82.8342380952381
201508,124607,11560,11560540,1,30,04,77.8834761904762
201508,124607,11560,11560540,1,30,05,86.1494761904762
201508,124607,11560,11560540,1,30,06,23.9004285714286
201508,124607,11560,11560540,1,40,00,299.334142857143
201508,124607,11560,11560540,1,40,01,2.30804761904762
201508,124607,11560,11560540,1,40,02,46.7500952380952
201508,124607,11560,11560540,1,40,03,79.7831428571429
201508,124607,11560,11560540,1,40,04,75.986380952381
201508,124607,11560,11560540,1,40,05,72.8436666666667
201508,124607,11560,11560540,1,40,06,21.6628095238095
201508,124607,11560,11560540,1,50,00,202.259285714286
201508,124607,11560,11560540,1,50,01,2.03228571428571
201508,124607,11560,11560540,1,50,02,32.6199047619048
201508,124607,11560,11560540,1,50,03,54.7785238095238
201508,124607,11560,11560540,1,50,04,54.5102380952381
201508,124607,11560,11560540,1,50,05,45.8349523809524
201508,124607,11560,11560540,1,50,06,12.483380952381
201508,124607,11560,11560540,1,60,00,85.5854285714286
201508,124607,11560,11560540,1,60,01,0.0948095238095238
201508,124607,11560,11560540,1,60,02,15.5402857142857
201508,124607,11560,11560540,1,60,03,26.9662380952381
201508,124607,11560,11560540,1,60,04,25.6759047619048
201508,124607,11560,11560540,1,60,05,14.4440476190476
201508,124607,11560,11560540,1,60,06,2.86414285714286
201508,124607,11560,11560540,2,00,00,205.287023809524
201508,124607,11560,11560540,2,00,01,3.61797619047619
201508,124607,11560,11560540,2,00,02,26.0634523809524
201508,124607,11560,11560540,2,00,03,64.3170238095238
201508,124607,11560,11560540,2,00,04,56.2657142857143
201508,124607,11560,11560540,2,00,05,50.6315476190476
201508,124607,11560,11560540,2,00,06,4.39130952380952
201508,124607,11560,11560540,2,10,00,2.70452380952381
201508,124607,11560,11560540,2,10,01,0
201508,124607,11560,11560540,2,10,02,0.589285714285714
201508,124607,11560,11560540,2,10,03,1.6875
201508,124607,11560,11560540,2,10,04,0.396428571428571
201508,124607,11560,11560540,2,10,05,0.0313095238095238
201508,124607,11560,11560540,2,10,06,0
201508,124607,11560,11560540,2,20,00,30.4946428571429
201508,124607,11560,11560540,2,20,01,0.753690476190476
201508,124607,11560,11560540,2,20,02,0.918809523809524
201508,124607,11560,11560540,2,20,03,7.63904761904762
201508,124607,11560,11560540,2,20,04,9.10047619047619
201508,124607,11560,11560540,2,20,05,10.4997619047619
201508,124607,11560,11560540,2,20,06,1.58285714285714
201508,124607,11560,11560540,2,30,00,57.9646428571429
201508,124607,11560,11560540,2,30,01,1.64619047619048
201508,124607,11560,11560540,2,30,02,6.24761904761905
201508,124607,11560,11560540,2,30,03,16.5296428571429
201508,124607,11560,11560540,2,30,04,15.0425
201508,124607,11560,11560540,2,30,05,16.7947619047619
201508,124607,11560,11560540,2,30,06,1.70392857142857
201508,124607,11560,11560540,2,40,00,49.7613095238095
201508,124607,11560,11560540,2,40,01,0.538928571428571
201508,124607,11560,11560540,2,40,02,7.10369047619048
201508,124607,11560,11560540,2,40,03,15.2307142857143
201508,124607,11560,11560540,2,40,04,13.1883333333333
201508,124607,11560,11560540,2,40,05,12.8329761904762
201508,124607,11560,11560540,2,40,06,0.866666666666667
201508,124607,11560,11560540,2,50,00,42.624880952381
201508,124607,11560,11560540,2,50,01,0.679166666666667
201508,124607,11560,11560540,2,50,02,6.7772619047619
201508,124607,11560,11560540,2,50,03,14.0188095238095
201508,124607,11560,11560540,2,50,04,12.6196428571429
201508,124607,11560,11560540,2,50,05,8.29214285714286
201508,124607,11560,11560540,2,50,06,0.237857142857143
201508,124607,11560,11560540,2,60,00,21.7370238095238
201508,124607,11560,11560540,2,60,01,0
201508,124607,11560,11560540,2,60,02,4.42678571428571
201508,124607,11560,11560540,2,60,03,9.21130952380952
201508,124607,11560,11560540,2,60,04,5.91833333333333
